datum,jahr,monat,tag,MESS_DATUM,temperatur_mittel,temperatur_max,temperatur_min,temperatur_boden,niederschlag,niederschlag_form,sonnenschein_stunden,schneehoehe,bewoelkung,luftfeuchtigkeit,luftdruck,dampfdruck,windgeschwindigkeit,windspitze,qualitaet_wind,qualitaet_klima,STATIONS_ID,wochentag,kalenderwoche,quartal,temperatur_kategorie,regen_kategorie
2022-10-20,2022,10,20,20221020,8.6,14.3,2.8,0.6,1.3,6,NA,0,6.8,78,1016,8.5,3.8,11.7,10,9,433,Donnerstag,42,4,Kühl,Leichter Regen
2022-10-21,2022,10,21,20221021,12.1,15.6,8.1,7.3,1.8,6,NA,0,7.8,87,1006,12.4,2.9,6.9,10,9,433,Freitag,42,4,Mild,Leichter Regen
2022-10-22,2022,10,22,20221022,15,18.9,12.6,11.5,0,6,NA,0,6.5,88,1007.5,14.9,2.4,7,10,9,433,Samstag,42,4,Mild,Kein Regen
2022-10-23,2022,10,23,20221023,14.5,18.9,9,6.4,2.4,6,NA,0,7.8,84,1009.1,13.8,2.6,8.1,10,9,433,Sonntag,42,4,Mild,Leichter Regen
2022-10-24,2022,10,24,20221024,15.5,19.2,12,9.4,0.7,6,NA,0,7.4,83,1004.5,14.6,3.2,10.2,10,9,433,Montag,43,4,Mild,Leichter Regen
2022-10-25,2022,10,25,20221025,13.7,17.6,8.6,4.7,0,6,NA,0,5.8,85,1009.3,13.3,3.1,10.6,10,9,433,Dienstag,43,4,Mild,Kein Regen
2022-10-26,2022,10,26,20221026,12.6,18.5,6.6,3.1,0,0,NA,0,4.8,85,1013.4,12.3,1.8,5.8,10,9,433,Mittwoch,43,4,Mild,Kein Regen
2022-10-27,2022,10,27,20221027,14.7,20.3,9.7,6,0,0,NA,0,7.9,84,1018.7,14,2,5.9,10,9,433,Donnerstag,43,4,Mild,Kein Regen
2022-10-28,2022,10,28,20221028,17,23.1,10.8,7.7,0,0,NA,0,7,77,1014.4,14.9,2.5,6.7,10,9,433,Freitag,43,4,Mild,Kein Regen
2022-10-29,2022,10,29,20221029,16.9,21,13.7,11.5,0,0,NA,0,7.6,82,1014.8,15.6,2.2,5.6,10,9,433,Samstag,43,4,Mild,Kein Regen
2022-10-30,2022,10,30,20221030,15.3,21.9,9.2,5.5,0,0,NA,0,4.3,84,1012.5,14.2,1.4,5.2,10,9,433,Sonntag,43,4,Mild,Kein Regen
2022-10-31,2022,10,31,20221031,12.9,18.8,8.7,5.5,0,0,NA,0,5.4,93,1014,13.8,1.5,4.9,10,9,433,Montag,44,4,Mild,Kein Regen
2022-11-01,2022,11,1,20221101,13.4,17.2,8.5,3.1,0.1,6,NA,0,6.5,91,1010.5,14,2.5,7.6,10,9,433,Dienstag,44,4,Mild,Leichter Regen
2022-11-02,2022,11,2,20221102,10.7,15.5,6.1,1.8,0,0,NA,0,3.4,74,1014,9.4,3.6,14.1,10,9,433,Mittwoch,44,4,Mild,Kein Regen
2022-11-03,2022,11,3,20221103,8.6,12.5,4.3,0.6,0,6,NA,0,7.8,79,1009,8.8,3.1,7.6,10,9,433,Donnerstag,44,4,Kühl,Kein Regen
2022-11-04,2022,11,4,20221104,9.5,11.2,7.5,4.9,2.8,6,NA,0,7.8,90,1000.4,10.8,2.7,7.9,10,9,433,Freitag,44,4,Kühl,Leichter Regen
2022-11-05,2022,11,5,20221105,8.6,12,5.2,0.4,0,0,NA,0,4,85,1009.9,9.4,3.1,8.3,10,9,433,Samstag,44,4,Kühl,Kein Regen
2022-11-06,2022,11,6,20221106,7.4,11.6,4.4,2.6,0.1,6,NA,0,3.5,81,1010,8.3,3.4,8.8,10,9,433,Sonntag,44,4,Kühl,Leichter Regen
2022-11-07,2022,11,7,20221107,10.9,14.7,6.4,5.1,0,6,NA,0,7.4,76,1006.9,9.9,3.6,10.2,10,9,433,Montag,45,4,Mild,Kein Regen
2022-11-08,2022,11,8,20221108,12.4,16.6,8.7,7.1,0.5,6,NA,0,7.5,75,1006.6,10.8,3.1,9.8,10,9,433,Dienstag,45,4,Mild,Leichter Regen
2022-11-09,2022,11,9,20221109,12.4,14.9,10.5,8.5,0.9,6,NA,0,7.8,80,1005.5,11.5,3.1,9.9,10,9,433,Mittwoch,45,4,Mild,Leichter Regen
2022-11-10,2022,11,10,20221110,12.1,14.7,9.5,8.3,0,0,NA,0,6.7,74,1016.6,10.5,3.8,9.9,10,9,433,Donnerstag,45,4,Mild,Kein Regen
2022-11-11,2022,11,11,20221111,9.9,12.7,5.6,0.7,0,0,NA,0,8,79,1024.1,9.7,3.1,6.8,10,9,433,Freitag,45,4,Kühl,Kein Regen
2022-11-12,2022,11,12,20221112,7.4,13.6,1.8,-1.7,0,0,NA,0,6.8,88,1026.9,9.1,1,3.2,10,9,433,Samstag,45,4,Kühl,Kein Regen
2022-11-13,2022,11,13,20221113,8.9,11.7,5.9,4.4,0,0,NA,0,6.5,86,1022.2,9.8,3.3,8.3,10,9,433,Sonntag,45,4,Kühl,Kein Regen
2022-11-14,2022,11,14,20221114,7,10.9,4.4,1,0,0,NA,0,2.2,88,1013.6,8.8,3.5,7.8,10,9,433,Montag,46,4,Kühl,Kein Regen
2022-11-15,2022,11,15,20221115,7.3,13.3,2.2,-0.7,0,0,NA,0,2,90,1006.4,9.1,2.3,7.3,10,9,433,Dienstag,46,4,Kühl,Kein Regen
2022-11-16,2022,11,16,20221116,5.7,6.4,4.1,3.7,0,6,NA,0,8,92,1001.1,8.5,5.2,11.9,10,9,433,Mittwoch,46,4,Kühl,Kein Regen
2022-11-17,2022,11,17,20221117,3.9,5.1,1.6,1.1,0.5,8,NA,0,7.9,81,997.6,6.6,7.1,13.9,10,9,433,Donnerstag,46,4,Kühl,Leichter Regen
2022-11-18,2022,11,18,20221118,-1.2,1.6,-5,-10.3,0,8,NA,0,5,81,1002.2,4.6,4.9,13,10,9,433,Freitag,46,4,Frost,Kein Regen
2022-11-19,2022,11,19,20221119,-1.5,2,-6.4,-11.2,1.1,8,NA,0,6.1,86,1007.2,4.7,3.1,8.8,10,9,433,Samstag,46,4,Frost,Leichter Regen
2022-11-20,2022,11,20,20221120,-0.4,1.3,-2.8,-6.7,0.1,8,NA,2,6.6,87,1003.5,5.2,3,7.6,10,9,433,Sonntag,46,4,Frost,Leichter Regen
2022-11-21,2022,11,21,20221121,-1.8,-0.8,-3,-5.3,0,0,NA,2,7.3,91,998.9,4.9,2.1,5.7,10,9,433,Montag,47,4,Frost,Kein Regen
2022-11-22,2022,11,22,20221122,-0.1,1.8,-2.7,-4,0,0,NA,1,8,92,996.5,5.6,4,10.7,10,9,433,Dienstag,47,4,Frost,Kein Regen
2022-11-23,2022,11,23,20221123,2.7,7.2,0.2,-1.9,0,0,NA,0,NA,91,999,6.7,2.7,5.4,10,9,433,Mittwoch,47,4,Kühl,Kein Regen
2022-11-24,2022,11,24,20221124,2.3,5.1,0.1,-1.9,0,6,NA,0,NA,97,1005.7,7,1.9,5.3,10,9,433,Donnerstag,47,4,Kühl,Kein Regen
2022-11-25,2022,11,25,20221125,4.9,7.4,2.7,-0.2,3,6,NA,0,6.9,97,1011.6,8.4,1.5,5.5,10,9,433,Freitag,47,4,Kühl,Leichter Regen
2022-11-26,2022,11,26,20221126,7.6,8.2,7.2,6.3,0,6,NA,0,7.9,93,1021.4,9.8,2.9,7.8,10,9,433,Samstag,47,4,Kühl,Kein Regen
2022-11-27,2022,11,27,20221127,5.4,7.3,2.8,0.5,0,0,NA,0,6.7,89,1020.3,8,2.7,6.8,10,9,433,Sonntag,47,4,Kühl,Kein Regen
2022-11-28,2022,11,28,20221128,3.8,5.9,2.8,1.5,0,6,NA,0,8,86,1011.6,6.9,4.3,9.4,10,9,433,Montag,48,4,Kühl,Kein Regen
2022-11-29,2022,11,29,20221129,3.9,4.9,2.8,1.9,0.1,6,NA,0,7.9,89,1013.6,7.2,3.5,6.8,10,9,433,Dienstag,48,4,Kühl,Leichter Regen
2022-11-30,2022,11,30,20221130,2.9,5.5,0.5,0.4,0,0,NA,0,8,87,1019.8,6.6,3.8,7.8,10,9,433,Mittwoch,48,4,Kühl,Kein Regen
2022-12-01,2022,12,1,20221201,0.5,1.2,-0.2,-0.3,0.6,8,NA,0,7.5,89,1022.7,5.6,3.4,6.5,10,9,433,Donnerstag,48,4,Kühl,Leichter Regen
2022-12-02,2022,12,2,20221202,0.6,1.8,-1.3,-1.5,0,8,NA,0,7.4,85,1020.8,5.4,4.7,10.1,10,9,433,Freitag,48,4,Kühl,Kein Regen
2022-12-03,2022,12,3,20221203,-1.2,-0.3,-2,-2.1,0.6,8,NA,0,7.8,87,1018.4,4.8,4.2,8.9,10,9,433,Samstag,48,4,Frost,Leichter Regen
2022-12-04,2022,12,4,20221204,1.2,2.7,-0.4,-0.6,1.4,6,NA,1,8,95,1014.7,6.4,4.1,8.1,10,9,433,Sonntag,48,4,Kühl,Leichter Regen
2022-12-05,2022,12,5,20221205,3.2,4.1,2.6,2.3,0.5,6,NA,0,7.9,98,1012.3,7.6,3.2,7.3,10,9,433,Montag,49,4,Kühl,Leichter Regen
2022-12-06,2022,12,6,20221206,2.5,3.4,1.8,1.4,1,8,NA,0,7.9,93,1009,6.9,3.5,8.5,10,9,433,Dienstag,49,4,Kühl,Leichter Regen
2022-12-07,2022,12,7,20221207,2.3,4.3,0.4,-1.1,2.7,8,NA,0,7,86,1004.1,6.2,4.6,14.3,10,9,433,Mittwoch,49,4,Kühl,Leichter Regen
2022-12-08,2022,12,8,20221208,1.6,3.4,-2,-4.4,2.5,6,NA,1,7.7,94,1001,6.4,2.6,8.4,10,9,433,Donnerstag,49,4,Kühl,Leichter Regen
2022-12-09,2022,12,9,20221209,-1.7,-0.7,-4.4,-6.3,0,6,NA,0,7.5,97,1002.5,5.2,1.8,5.3,10,9,433,Freitag,49,4,Frost,Kein Regen
2022-12-10,2022,12,10,20221210,-1.7,-0.8,-3.8,-5.5,0,8,NA,0,7.6,88,1004.3,4.7,2.5,5,10,9,433,Samstag,49,4,Frost,Kein Regen
2022-12-11,2022,12,11,20221211,-2,-1.6,-2.7,-2.9,0,8,NA,0,8,84,1004.1,4.4,3.4,8.4,10,9,433,Sonntag,49,4,Frost,Kein Regen
2022-12-12,2022,12,12,20221212,-1.2,-0.2,-1.9,-2.9,0,8,NA,0,7.9,84,1004.9,4.7,4.8,10.6,10,9,433,Montag,50,4,Frost,Kein Regen
2022-12-13,2022,12,13,20221213,-2.2,-0.8,-6.1,-8.9,0,0,NA,0,5.7,78,1006.4,4,2.7,7.9,10,9,433,Dienstag,50,4,Frost,Kein Regen
2022-12-14,2022,12,14,20221214,-6.4,-3.3,-9.9,-13.9,0,0,NA,0,2.3,87,1000.3,3.3,2.2,5.6,10,9,433,Mittwoch,50,4,Frost,Kein Regen
2022-12-15,2022,12,15,20221215,-6.8,-2.7,-10.2,-13.8,0,0,NA,0,1.3,88,1002.7,3.3,1.5,4.4,10,9,433,Donnerstag,50,4,Frost,Kein Regen
2022-12-16,2022,12,16,20221216,-4.8,-1.4,-9.2,-12.9,0,0,NA,0,5.7,87,1009.4,3.8,1.7,4.3,10,9,433,Freitag,50,4,Frost,Kein Regen
2022-12-17,2022,12,17,20221217,-3.5,-2,-6.3,-6.2,0,7,NA,0,8,94,1020.9,4.5,2.1,4.7,10,9,433,Samstag,50,4,Frost,Kein Regen
2022-12-18,2022,12,18,20221218,-5.8,-4.3,-7.5,-7.3,0,7,NA,0,8,93,1027.6,3.7,3.4,8.3,10,9,433,Sonntag,50,4,Frost,Kein Regen
2022-12-19,2022,12,19,20221219,0,4.3,-4.8,-5.9,5.2,6,NA,0,7.9,84,1017.3,5.4,4.4,9.4,10,9,433,Montag,51,4,Kühl,Mäßiger Regen
2022-12-20,2022,12,20,20221220,6.1,8.1,4.1,2.5,4.5,6,NA,0,7.8,82,1010,7.7,4,9.4,10,9,433,Dienstag,51,4,Kühl,Leichter Regen
2022-12-21,2022,12,21,20221221,6.5,7.9,4.7,2.9,1,6,NA,0,7.6,95,1004.7,9.3,2.9,7.7,10,9,433,Mittwoch,51,4,Kühl,Leichter Regen
2022-12-22,2022,12,22,20221222,7.2,9,5.4,3.5,3.9,6,NA,0,7.9,97,999,9.8,2.8,10.4,10,9,433,Donnerstag,51,4,Kühl,Leichter Regen
2022-12-23,2022,12,23,20221223,6.5,7.5,5.2,3,9.9,6,NA,0,7.7,97,998,9.3,2.2,6.9,10,9,433,Freitag,51,4,Kühl,Mäßiger Regen
2022-12-24,2022,12,24,20221224,6.5,8.9,5,4.4,2.1,6,NA,0,6.8,96,1004.1,9.3,2.8,7.6,10,9,433,Samstag,51,4,Kühl,Leichter Regen
2022-12-25,2022,12,25,20221225,4.9,9.4,0.7,-2,8.7,6,NA,0,7.2,98,1010.1,8.6,2.3,7.5,10,9,433,Sonntag,51,4,Kühl,Mäßiger Regen
2022-12-26,2022,12,26,20221226,9.5,11,5.5,4.3,0,6,NA,0,7.7,85,1005.3,10.2,4.4,12.8,10,9,433,Montag,52,4,Kühl,Kein Regen
2022-12-27,2022,12,27,20221227,4.2,6,2.3,0.8,0,6,NA,0,4.8,78,1015.4,6.5,4.6,12.8,10,9,433,Dienstag,52,4,Kühl,Kein Regen
2022-12-28,2022,12,28,20221228,6.3,8.9,3.4,2.3,1.5,6,NA,0,7.8,81,1008,7.7,4.6,11.3,10,9,433,Mittwoch,52,4,Kühl,Leichter Regen
2022-12-29,2022,12,29,20221229,10,12.7,8,6.4,1.8,6,NA,0,7.6,75,999.8,9.2,4.8,14.5,10,9,433,Donnerstag,52,4,Mild,Leichter Regen
2022-12-30,2022,12,30,20221230,7.6,9.7,5,3.4,2,6,NA,0,5.5,74,1005.2,7.7,4.1,11.1,10,9,433,Freitag,52,4,Kühl,Leichter Regen
2022-12-31,2022,12,31,20221231,14.8,17.9,9.2,7.7,0,6,NA,0,7.8,73,1002.3,12.2,5.9,16.3,10,9,433,Samstag,52,4,Mild,Kein Regen
